,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,eap_ioi_runs,0.04,43,375,0.0977927602827549,0.64,0.4698412698412698,0.464,0.6053333333333333,0.6986666666666667,0.7786666666666666,0.888,0.928,1.0,1.0,1.0,1.0,1.0,1.0,0.3130434782608696,0.2816326530612245,0.216,0.3093333333333333,0.36,0.5173333333333333,0.5855855855855856,0.4457142857142857,0.4392523364485981,0.4054054054054054,0.3893333333333333,0.448,0.464,0.552,0.6026666666666667,0.3813333333333333,0.448,0.5413333333333333,0.6106666666666667,0.5706666666666667,0.2935779816513761,0.2453333333333333,0.3626666666666667,0.5946666666666667,0.6506666666666666,0.8373333333333334
11,eap_ioi_runs,0.02,68,748,0.0782557217404246,0.5,0.6730158730158731,0.6478149100257069,0.554635761589404,0.5336927223719676,0.6176470588235294,0.7647058823529411,0.8061497326203209,1.0,1.0,1.0,1.0,1.0,1.0,0.4347826086956521,0.4489795918367347,0.2995495495495495,0.25,0.2860962566844919,0.446524064171123,0.7387387387387387,0.5885714285714285,0.5794392523364486,0.555984555984556,0.4781609195402299,0.4806517311608961,0.4061990212071778,0.4211229946524064,0.4745989304812834,0.3689320388349514,0.355614973262032,0.4425133689839572,0.5026737967914439,0.4679144385026738,0.4311926605504587,0.3488372093023256,0.3184713375796178,0.46524064171123,0.5254010695187166,0.713903743315508
12,eap_ioi_runs,0.013,91,1108,0.0652705445885658,0.4839044652128764,0.7841269841269841,0.7609254498714653,0.6705298013245033,0.6388140161725068,0.5532118887823586,0.6669675090252708,0.7111913357400722,1.0,1.0,1.0,1.0,1.0,1.0,0.5217391304347826,0.563265306122449,0.4076576576576576,0.3216601815823606,0.3003064351378958,0.4142599277978339,0.8108108108108109,0.7142857142857143,0.677570093457944,0.6718146718146718,0.6068965517241379,0.5845213849287169,0.5236541598694943,0.4454054054054054,0.4250229990800368,0.4660194174757281,0.4083640836408364,0.3862815884476534,0.4458483754512635,0.4160649819494584,0.5275229357798165,0.4289405684754522,0.3901273885350318,0.3871841155234657,0.4359205776173285,0.6146209386281588
13,eap_ioi_runs,0.01,96,1300,0.0664395162835717,0.5233644859813084,0.8253968253968254,0.8020565552699229,0.7168874172185431,0.6792452830188679,0.6021093000958773,0.6184615384615385,0.6746153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.5652173913043478,0.6,0.4549549549549549,0.3566796368352788,0.3329928498467824,0.4007692307692307,0.8198198198198198,0.7428571428571429,0.705607476635514,0.6911196911196911,0.6505747126436782,0.6313645621181263,0.567699836867863,0.494054054054054,0.468261269549218,0.5048543689320388,0.4440344403444034,0.3653846153846153,0.4238461538461539,0.4023076923076923,0.555045871559633,0.4625322997416021,0.428343949044586,0.4144620811287478,0.413076923076923,0.5876923076923077
14,pruning_edges_auto/ioi_edges,0.001,33,230,0.0956366319209337,0.6086956521739131,0.3608695652173913,0.4130434782608695,0.4869565217391304,0.5304347826086957,0.6130434782608696,0.7086956521739131,0.7608695652173914,0.2432432432432432,0.2465753424657534,0.3130434782608696,0.4347826086956521,0.5217391304347826,0.5652173913043478,1.0,0.4521739130434782,0.5130434782608696,0.5304347826086957,0.6217391304347826,0.6956521739130435,0.6486486486486487,0.5371428571428571,0.5233644859813084,0.5260869565217391,0.6304347826086957,0.6304347826086957,0.691304347826087,0.7695652173913043,0.8,0.5652173913043478,0.5347826086956522,0.6478260869565218,0.7043478260869566,0.717391304347826,0.3302752293577982,0.4478260869565217,0.5347826086956522,0.6086956521739131,0.6565217391304348,0.7913043478260869
15,pruning_edges_auto/ioi_edges,0.0007,38,245,0.0827289992943406,0.6081632653061224,0.3265306122448979,0.3795918367346939,0.4653061224489795,0.4897959183673469,0.563265306122449,0.6938775510204082,0.7061224489795919,0.2094594594594594,0.2054794520547945,0.2816326530612245,0.4489795918367347,0.563265306122449,0.6,0.4521739130434782,1.0,0.5387755102040817,0.5959183673469388,0.6408163265306123,0.726530612244898,0.6846846846846847,0.6057142857142858,0.5514018691588785,0.5020408163265306,0.6285714285714286,0.6326530612244898,0.6816326530612244,0.7306122448979592,0.7591836734693878,0.5836734693877551,0.5224489795918368,0.6693877551020408,0.7020408163265306,0.689795918367347,0.3394495412844037,0.436734693877551,0.5183673469387755,0.5918367346938775,0.6653061224489796,0.7510204081632653
16,pruning_edges_auto/ioi_edges,0.0005,58,444,0.0843157431110739,0.4617117117117117,0.3142857142857143,0.2982005141388175,0.3310810810810811,0.3716216216216216,0.4391891891891892,0.5337837837837838,0.5743243243243243,0.2702702702702703,0.2602739726027397,0.216,0.2995495495495495,0.4076576576576576,0.4549549549549549,0.5130434782608696,0.5387755102040817,1.0,0.4887387387387387,0.5112612612612613,0.6148648648648649,0.6396396396396397,0.6114285714285714,0.5934579439252337,0.5096525096525096,0.4275862068965517,0.4144144144144144,0.4797297297297297,0.5743243243243243,0.5968468468468469,0.4076576576576576,0.4121621621621621,0.5135135135135135,0.5833333333333334,0.5585585585585585,0.3394495412844037,0.3178294573643411,0.3738738738738739,0.4639639639639639,0.5292792792792793,0.6328828828828829
17,pruning_edges_auto/ioi_edges,0.0003,83,771,0.0704145660623908,0.3359273670557717,0.3746031746031746,0.365038560411311,0.3096026490066225,0.2951482479784366,0.3424124513618677,0.4319066147859922,0.48378728923476,0.3175675675675675,0.3287671232876712,0.3093333333333333,0.25,0.3216601815823606,0.3566796368352788,0.5304347826086957,0.5959183673469388,0.4887387387387387,1.0,0.4033722438391699,0.5486381322957199,0.6936936936936937,0.6628571428571428,0.6308411214953271,0.6061776061776062,0.5379310344827586,0.4989816700610998,0.4551386623164764,0.4578469520103761,0.4604409857328145,0.36084142394822,0.3125810635538262,0.4332036316472114,0.4773022049286641,0.5006485084306096,0.4770642201834862,0.4289405684754522,0.3519108280254777,0.3904020752269779,0.4539559014267185,0.5590142671854734
18,pruning_edges_auto/ioi_edges,0.0002,103,979,0.0687716646119952,0.3239875389408099,0.3809523809523809,0.3753213367609254,0.3509933774834437,0.3436657681940701,0.3289070480081716,0.4228804902962206,0.466802860061287,0.4391891891891892,0.4246575342465753,0.36,0.2860962566844919,0.3003064351378958,0.3329928498467824,0.6217391304347826,0.6408163265306123,0.5112612612612613,0.4033722438391699,1.0,0.5045965270684372,0.7567567567567568,0.72,0.719626168224299,0.667953667953668,0.5678160919540229,0.5458248472505092,0.5367047308319739,0.4454054054054054,0.4310520939734423,0.4336569579288026,0.3530135301353013,0.4106230847803881,0.473953013278856,0.4484167517875383,0.5137614678899083,0.4728682170542636,0.3949044585987261,0.3319713993871297,0.4034729315628192,0.5383043922369765
19,pruning_edges_auto/ioi_edges,0.0001,130,2266,0.0600544553250074,0.4953271028037383,0.5174603174603175,0.519280205655527,0.4917218543046358,0.4811320754716981,0.4506232023010546,0.3970110461338531,0.3765532144786602,0.5675675675675675,0.5616438356164384,0.5173333333333333,0.446524064171123,0.4142599277978339,0.4007692307692307,0.6956521739130435,0.726530612244898,0.6148648648648649,0.5486381322957199,0.5045965270684372,1.0,0.8288288288288288,0.8342857142857143,0.8084112149532711,0.7644787644787645,0.728735632183908,0.7107942973523421,0.6737357259380098,0.6032432432432432,0.5712971481140754,0.5679611650485437,0.4858548585485855,0.407860824742268,0.3770314192849404,0.387609649122807,0.6284403669724771,0.5788113695090439,0.5334394904458599,0.4188712522045855,0.3425381903642773,0.4024713150926743
20,pruning_edges_auto/ioi_edges_unif,0.002,17,111,0.0849581938236951,0.7567567567567568,0.5585585585585585,0.6216216216216216,0.7207207207207207,0.7747747747747747,0.8378378378378378,0.8918918918918919,0.945945945945946,0.3243243243243243,0.4684684684684684,0.5855855855855856,0.7387387387387387,0.8108108108108109,0.8198198198198198,0.6486486486486487,0.6846846846846847,0.6396396396396397,0.6936936936936937,0.7567567567567568,0.8288288288288288,1.0,0.90990990990991,0.945945945945946,0.990990990990991,0.981981981981982,0.963963963963964,0.954954954954955,0.981981981981982,0.963963963963964,0.8828828828828829,0.7927927927927928,0.8198198198198198,0.90990990990991,0.8918918918918919,0.4774774774774775,0.6846846846846847,0.8018018018018018,0.8288288288288288,0.8828828828828829,0.972972972972973
21,pruning_edges_auto/ioi_edges_unif,0.001,23,175,0.0732789166271686,0.7371428571428571,0.44,0.5028571428571429,0.6228571428571429,0.6342857142857142,0.7371428571428571,0.8457142857142858,0.8628571428571429,0.2905405405405405,0.3428571428571428,0.4457142857142857,0.5885714285714285,0.7142857142857143,0.7428571428571429,0.5371428571428571,0.6057142857142858,0.6114285714285714,0.6628571428571428,0.72,0.8342857142857143,0.90990990990991,1.0,0.8514285714285714,0.88,0.9371428571428572,0.9028571428571428,0.9257142857142856,0.96,0.9314285714285714,0.8,0.7085714285714285,0.7885714285714286,0.8514285714285714,0.8742857142857143,0.4285714285714285,0.6171428571428571,0.7657142857142857,0.8114285714285714,0.8457142857142858,0.9085714285714286
22,pruning_edges_auto/ioi_edges_unif,0.0007,25,214,0.072755654901266,0.7336448598130841,0.4392523364485981,0.5,0.5934579439252337,0.6355140186915887,0.7242990654205608,0.8084112149532711,0.8271028037383178,0.3445945945945945,0.3504672897196261,0.4392523364485981,0.5794392523364486,0.677570093457944,0.705607476635514,0.5233644859813084,0.5514018691588785,0.5934579439252337,0.6308411214953271,0.719626168224299,0.8084112149532711,0.945945945945946,0.8514285714285714,1.0,0.8551401869158879,0.9579439252336448,0.9065420560747663,0.9392523364485982,0.97196261682243,0.97196261682243,0.794392523364486,0.7149532710280374,0.8037383177570093,0.8411214953271028,0.8457943925233645,0.3785046728971962,0.5794392523364486,0.7242990654205608,0.7850467289719626,0.8364485981308412,0.9205607476635514
23,pruning_edges_auto/ioi_edges_unif,0.0005,28,259,0.0668392933905124,0.6833976833976834,0.3706563706563706,0.4324324324324324,0.555984555984556,0.6023166023166023,0.7065637065637066,0.8108108108108109,0.8455598455598455,0.3648648648648648,0.3607305936073059,0.4054054054054054,0.555984555984556,0.6718146718146718,0.6911196911196911,0.5260869565217391,0.5020408163265306,0.5096525096525096,0.6061776061776062,0.667953667953668,0.7644787644787645,0.990990990990991,0.88,0.8551401869158879,1.0,0.9034749034749034,0.8841698841698842,0.9111969111969112,0.9305019305019304,0.9382239382239382,0.7142857142857143,0.6988416988416989,0.7837837837837838,0.8146718146718147,0.806949806949807,0.4174311926605504,0.5328185328185329,0.667953667953668,0.7683397683397684,0.8455598455598455,0.942084942084942
24,pruning_edges_auto/ioi_edges_unif,0.0002,45,435,0.0564655676484108,0.6436781609195402,0.419047619047619,0.4087403598971722,0.4942528735632184,0.5471264367816092,0.6574712643678161,0.767816091954023,0.8,0.5067567567567568,0.4840182648401826,0.3893333333333333,0.4781609195402299,0.6068965517241379,0.6505747126436782,0.6304347826086957,0.6285714285714286,0.4275862068965517,0.5379310344827586,0.5678160919540229,0.728735632183908,0.981981981981982,0.9371428571428572,0.9579439252336448,0.9034749034749034,1.0,0.7908045977011494,0.8689655172413793,0.9241379310344828,0.9195402298850576,0.6091954022988506,0.6022988505747127,0.7379310344827587,0.7655172413793103,0.7701149425287356,0.5412844036697247,0.4702842377260982,0.5586206896551724,0.696551724137931,0.7655172413793103,0.8804597701149425
25,pruning_edges_auto/ioi_edges_unif,0.00015,43,491,0.0586788471788167,0.6456211812627292,0.4666666666666667,0.4498714652956298,0.4745417515274949,0.5234215885947047,0.639511201629328,0.7331975560081466,0.7739307535641547,0.5472972972972973,0.5205479452054794,0.448,0.4806517311608961,0.5845213849287169,0.6313645621181263,0.6304347826086957,0.6326530612244898,0.4144144144144144,0.4989816700610998,0.5458248472505092,0.7107942973523421,0.963963963963964,0.9028571428571428,0.9065420560747663,0.8841698841698842,0.7908045977011494,1.0,0.8289205702647657,0.8757637474541752,0.9348268839103868,0.5845213849287169,0.5865580448065173,0.7006109979633401,0.7515274949083504,0.7515274949083504,0.573394495412844,0.4883720930232558,0.5213849287169042,0.6761710794297352,0.7535641547861507,0.9083503054989815
26,pruning_edges_auto/ioi_edges_unif,0.0001,55,613,0.0546785283833742,0.5774877650897227,0.4984126984126984,0.4884318766066838,0.4304635761589404,0.464926590538336,0.5840130505709625,0.6884176182707994,0.7389885807504079,0.5608108108108109,0.54337899543379,0.464,0.4061990212071778,0.5236541598694943,0.567699836867863,0.691304347826087,0.6816326530612244,0.4797297297297297,0.4551386623164764,0.5367047308319739,0.6737357259380098,0.954954954954955,0.9257142857142856,0.9392523364485982,0.9111969111969112,0.8689655172413793,0.8289205702647657,1.0,0.8694942903752039,0.8760195758564437,0.5187601957585645,0.5432300163132137,0.6753670473083198,0.7145187601957586,0.7112561174551386,0.6238532110091743,0.5633074935400517,0.4616639477977161,0.598694942903752,0.6737357259380098,0.8417618270799347
27,pruning_edges_auto/ioi_edges_unif,7e-05,70,925,0.0485609529539942,0.48,0.5873015873015873,0.5912596401028277,0.5380794701986755,0.4959568733153638,0.4972972972972973,0.614054054054054,0.6464864864864864,0.6148648648648649,0.6255707762557078,0.552,0.4211229946524064,0.4454054054054054,0.494054054054054,0.7695652173913043,0.7306122448979592,0.5743243243243243,0.4578469520103761,0.4454054054054054,0.6032432432432432,0.981981981981982,0.96,0.97196261682243,0.9305019305019304,0.9241379310344828,0.8757637474541752,0.8694942903752039,1.0,0.7783783783783784,0.598705501618123,0.5129151291512916,0.5718918918918919,0.6248648648648648,0.6183783783783784,0.6743119266055045,0.6227390180878553,0.5414012738853503,0.5070270270270271,0.5902702702702702,0.7686486486486487
28,pruning_edges_auto/ioi_edges_unif,5e-05,83,1087,0.0468853706493973,0.5077881619937694,0.6126984126984127,0.6066838046272494,0.5513245033112583,0.5336927223719676,0.4707574304889741,0.5639374425022999,0.6016559337626495,0.6891891891891891,0.6621004566210046,0.6026666666666667,0.4745989304812834,0.4250229990800368,0.468261269549218,0.8,0.7591836734693878,0.5968468468468469,0.4604409857328145,0.4310520939734423,0.5712971481140754,0.963963963963964,0.9314285714285714,0.97196261682243,0.9382239382239382,0.9195402298850576,0.9348268839103868,0.8760195758564437,0.7783783783783784,1.0,0.6423948220064725,0.5202952029520295,0.5418583256669733,0.5878564857405704,0.5795768169273229,0.6926605504587156,0.627906976744186,0.5461783439490446,0.4609015639374425,0.5639374425022999,0.7470101195952162
29,pruning_edges_auto/ioi_vertex_prior,0.0005,74,618,0.0615463508293032,0.5631067961165048,0.4698412698412698,0.4447300771208226,0.369205298013245,0.401294498381877,0.4935275080906149,0.5776699029126213,0.6229773462783171,0.4932432432432432,0.4794520547945205,0.3813333333333333,0.3689320388349514,0.4660194174757281,0.5048543689320388,0.5652173913043478,0.5836734693877551,0.4076576576576576,0.36084142394822,0.4336569579288026,0.5679611650485437,0.8828828828828829,0.8,0.794392523364486,0.7142857142857143,0.6091954022988506,0.5845213849287169,0.5187601957585645,0.598705501618123,0.6423948220064725,1.0,0.5372168284789643,0.6553398058252428,0.7362459546925566,0.7055016181229773,0.6467889908256881,0.5658914728682171,0.459546925566343,0.6116504854368932,0.7119741100323624,0.7637540453074434
30,pruning_edges_auto/ioi_vertex_prior,0.0003,92,813,0.0653503663837909,0.4600246002460024,0.4476190476190476,0.4447300771208226,0.4072847682119205,0.3773584905660377,0.4255842558425584,0.4993849938499385,0.5424354243542435,0.5472972972972973,0.5205479452054794,0.448,0.355614973262032,0.4083640836408364,0.4440344403444034,0.5347826086956522,0.5224489795918368,0.4121621621621621,0.3125810635538262,0.3530135301353013,0.4858548585485855,0.7927927927927928,0.7085714285714285,0.7149532710280374,0.6988416988416989,0.6022988505747127,0.5865580448065173,0.5432300163132137,0.5129151291512916,0.5202952029520295,0.5372168284789643,1.0,0.5842558425584256,0.6432964329643296,0.6186961869618696,0.6605504587155964,0.5813953488372093,0.4792993630573248,0.5461254612546126,0.6297662976629766,0.7306273062730627
31,pruning_edges_auto/ioi_vertex_prior,0.0002,130,1552,0.0567864706739783,0.5181723779854621,0.5682539682539682,0.5655526992287918,0.5049668874172185,0.4743935309973046,0.4304889741131352,0.3593242365172189,0.4052835051546392,0.6283783783783784,0.6210045662100456,0.5413333333333333,0.4425133689839572,0.3862815884476534,0.3653846153846153,0.6478260869565218,0.6693877551020408,0.5135135135135135,0.4332036316472114,0.4106230847803881,0.407860824742268,0.8198198198198198,0.7885714285714286,0.8037383177570093,0.7837837837837838,0.7379310344827587,0.7006109979633401,0.6753670473083198,0.5718918918918919,0.5418583256669733,0.6553398058252428,0.5842558425584256,1.0,0.5193298969072165,0.5064432989690721,0.7477064220183486,0.6744186046511628,0.5939490445859873,0.5555555555555556,0.5006443298969072,0.6030927835051546
32,pruning_edges_auto/ioi_vertex_prior,0.00015,134,1846,0.0511574687436223,0.5430944963655244,0.6158730158730159,0.6118251928020566,0.5629139072847682,0.522911051212938,0.4937679769894535,0.424301494476933,0.3943661971830985,0.722972972972973,0.7031963470319634,0.6106666666666667,0.5026737967914439,0.4458483754512635,0.4238461538461539,0.7043478260869566,0.7020408163265306,0.5833333333333334,0.4773022049286641,0.473953013278856,0.3770314192849404,0.90990990990991,0.8514285714285714,0.8411214953271028,0.8146718146718147,0.7655172413793103,0.7515274949083504,0.7145187601957586,0.6248648648648648,0.5878564857405704,0.7362459546925566,0.6432964329643296,0.5193298969072165,1.0,0.46875,0.7889908256880734,0.7260981912144703,0.6544585987261147,0.5846560846560847,0.4841363102232667,0.5671722643553629
33,pruning_edges_auto/ioi_vertex_prior,0.0001,136,1824,0.0565205296501517,0.5337487019730011,0.6063492063492063,0.5809768637532133,0.5298013245033113,0.5161725067385444,0.4832214765100671,0.4178037686809616,0.3903508771929824,0.6554054054054054,0.6164383561643836,0.5706666666666667,0.4679144385026738,0.4160649819494584,0.4023076923076923,0.717391304347826,0.689795918367347,0.5585585585585585,0.5006485084306096,0.4484167517875383,0.387609649122807,0.8918918918918919,0.8742857142857143,0.8457943925233645,0.806949806949807,0.7701149425287356,0.7515274949083504,0.7112561174551386,0.6183783783783784,0.5795768169273229,0.7055016181229773,0.6186961869618696,0.5064432989690721,0.46875,1.0,0.7431192660550459,0.6976744186046512,0.6242038216560509,0.5758377425044092,0.4853113983548766,0.5630482456140351
34,pruning_vertices_auto/ioi_with_mlp,0.02,5,218,0.123351352289319,0.8669724770642202,0.3394495412844037,0.4128440366972477,0.4770642201834862,0.5045871559633027,0.5871559633027523,0.6697247706422018,0.7247706422018348,0.2162162162162162,0.2201834862385321,0.2935779816513761,0.4311926605504587,0.5275229357798165,0.555045871559633,0.3302752293577982,0.3394495412844037,0.3394495412844037,0.4770642201834862,0.5137614678899083,0.6284403669724771,0.4774774774774775,0.4285714285714285,0.3785046728971962,0.4174311926605504,0.5412844036697247,0.573394495412844,0.6238532110091743,0.6743119266055045,0.6926605504587156,0.6467889908256881,0.6605504587155964,0.7477064220183486,0.7889908256880734,0.7431192660550459,1.0,1.0,1.0,1.0,1.0,1.0
35,pruning_vertices_auto/ioi_with_mlp,0.015,8,387,0.0897491548210382,0.7493540051679587,0.3142857142857143,0.3100775193798449,0.3927648578811369,0.4263565891472868,0.4883720930232558,0.58656330749354,0.6253229974160207,0.2837837837837837,0.3013698630136986,0.2453333333333333,0.3488372093023256,0.4289405684754522,0.4625322997416021,0.4478260869565217,0.436734693877551,0.3178294573643411,0.4289405684754522,0.4728682170542636,0.5788113695090439,0.6846846846846847,0.6171428571428571,0.5794392523364486,0.5328185328185329,0.4702842377260982,0.4883720930232558,0.5633074935400517,0.6227390180878553,0.627906976744186,0.5658914728682171,0.5813953488372093,0.6744186046511628,0.7260981912144703,0.6976744186046512,1.0,1.0,1.0,1.0,1.0,1.0
